birdlife_sci_name,Recording_ID,species,label_drum,labeler,unique_id_label,low_freq_range_sp,high_freq_range_sp,drumming,relative_path,index,file_nam_label,min_t,max_t,label_id,rec_from,channel,full_path,path_cd,duration_song,unique_id,English_name,order_name,family_name,song_description_collins_bird_guide,short_or_continuous_song,Country,Latitude,Longitude,Vocalization_type,species_by_labeler,centroid_f,Ht_temporal_entropy,H_waveform,H_spectrogram_mean,LFC_spectral_cover,MFC_spectral_cover,HFC_spectral_cover,Hf_spectral_entropy,number_of_freq_peaks,ACTfract_mean_proportion_of_points_above_6dB_threshold,Hf_Havrda_spectral_entropy,Hf_Renyi_spectral_entropy,Hf_pairedShannon_spectral_entropy,Hf_gamma_spectral_entropy,Hf_GiniSimpson_spectral_entropy,sm_spectral_mean,sv_spectral_var,ss_spectral_skewness,sk_spectral_kurtosis,peak_freq,peak_freq_amp_by_mean_amp,min_freq,spectral_bandwidth_50,spectral_bandwidth_90,spectral_min_or_10_quantile,spectral_max_or_90_quantile,snr_freq,num_syllables,peak_f_roi,spectral_mean_on_roi_avg_spectrum,spectral_variance_on_roi_avg_spectrum,centroid_f_roi,num_syllables_per_unit_time,syllable_duration_mean,syllable_duration_std,syllable_duration_median,syllable_duration_25percentile,syllable_duration_75percentile,syllable_duration_iqr,npvi_ioi,ugof_isochronous,ioi_duration_mean,ioi_duration_std,ioi_duration_min,ioi_duration_max,ioi_duration_median,ioi_duration_25percentile,ioi_duration_75percentile,ioi_duration_iqr,gap_duration_mean,gap_duration_std,gap_duration_min,gap_duration_max,gap_duration_median,gap_duration_25percentile,gap_duration_75percentile,gap_duration_iqr,total_len_syllables,total_length_gaps,sound_per_silence_ratio,sound_per_vocalization_ratio,scientific_name,scientificName
Serinus serinus,-1,European_Serin,no,MB,European_Serin_cd_7,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,2822,Jean C. Roché - Serin cini - Serinus serinus.txt,22.756225,25.206814,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,2,7,European Serin,PASSERIFORMES,FRINGILLIDAE,"Call is a buzzing or bouncing trill, ‘zir’r’r’rl’, with typically high and silvery, clear voice. Alarm an upcurled ‘tu-ih’, much as Redpoll’s but more clearly disyllabic. Song a franctically fast and almost strained stream of squeaky, sharp and jingling notes (often likened to crushing glass, and call-note voice recognizable) at even pitch, delivered from treetop or in song-flight with stiff ‘slow motion’ wingbeats.",short,,,,,European_Serin_MB,6675.29296875,0.87443707994509,0.998573611185052,0.575075878047364,0.357638888888889,0.339449917898194,0.325051798135267,0.705313500447205,35,0.261390422952586,0.333180496706266,3.84376435767647,5.39116441640958,6984.28795776269,0.982535007649139,3.01588367714281E-05,1.93915626369685E-07,53.1376249908373,4465.86959977929,6512.9609375,0.808539837199941,22050,1076.66015625,3402.24609375,5297.16796875,7795.01953125,13.4583377910327,24,6508.9609375,5.63669014186146E-05,2.97317686197528E-08,6718.359375,12,0.0437191666666666,0.0116762735704827,0.04499,0.0373750000000001,0.0482625,0.0108874999999999,16.935829365297,0.4562122,0.10348,0.0323251821340576,0.03918,0.18576,0.10014,0.0848950000000001,0.13061,0.0457149999999998,0.0598160869565218,0.0237182222625724,0.0101599999999999,0.10884,0.05515,0.040635,0.0783700000000001,0.0377350000000001,1.04926,1.37577,0.762671086010016,0.52463,Serinus serinus,Serinus serinus
Serinus serinus,-1,European_Serin,no,MB,European_Serin_cd_8,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,2823,Jean C. Roché - Serin cini - Serinus serinus.txt,26.055298,28.748311,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,3,8,European Serin,PASSERIFORMES,FRINGILLIDAE,"Call is a buzzing or bouncing trill, ‘zir’r’r’rl’, with typically high and silvery, clear voice. Alarm an upcurled ‘tu-ih’, much as Redpoll’s but more clearly disyllabic. Song a franctically fast and almost strained stream of squeaky, sharp and jingling notes (often likened to crushing glass, and call-note voice recognizable) at even pitch, delivered from treetop or in song-flight with stiff ‘slow motion’ wingbeats.",short,,,,,European_Serin_MB,6847.55859375,0.849084456101671,0.998796904556482,0.56324920003153,0.359531590413943,0.352692187986306,0.34079497321103,0.718642094197647,38,0.284160539215686,0.333214490258883,3.96954717426755,5.47527301717926,7689.38283436481,0.984421223595628,2.39063052890862E-05,1.42787579904645E-07,71.1280246436827,8803.95057351796,7313.22265625,0.639335511881535,22050,1076.66015625,3531.4453125,5340.234375,7967.28515625,15.176470224069,26,7316.22265625,4.53763793279522E-05,1.75851531824502E-08,6933.69140625,8.66666666666667,0.0435365384615385,0.0127906049715587,0.0449899999999999,0.0370049999999999,0.0533300000000001,0.0163250000000001,17.5414972790139,0.61073226,0.0971172,0.0304931905211639,0.0333800000000001,0.14948,0.0914300000000001,0.07546,0.12481,0.0493500000000001,0.0540452,0.0231146580541439,0.01597,0.10449,0.0493399999999999,0.03918,0.07111,0.03193,1.13195,1.35113,0.837780228401412,0.377316666666667,Serinus serinus,Serinus serinus
Serinus serinus,-1,European_Serin,no,MB,European_Serin_cd_9,1000,12000,no,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,2824,Jean C. Roché - Serin cini - Serinus serinus.txt,29.770707,33.370175,,cd,L,/home/mbusana/acoucene/songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,../songs_CD/CD4/Jean C. Roché - Serin cini - Serinus serinus.wav,4,9,European Serin,PASSERIFORMES,FRINGILLIDAE,"Call is a buzzing or bouncing trill, ‘zir’r’r’rl’, with typically high and silvery, clear voice. Alarm an upcurled ‘tu-ih’, much as Redpoll’s but more clearly disyllabic. Song a franctically fast and almost strained stream of squeaky, sharp and jingling notes (often likened to crushing glass, and call-note voice recognizable) at even pitch, delivered from treetop or in song-flight with stiff ‘slow motion’ wingbeats.",short,,,,,European_Serin_MB,6847.55859375,0.911249173680377,0.998549715960899,0.572029503718017,0.308008130081301,0.321946573751452,0.279832513346593,0.702289668118258,38,0.216482469512195,0.333182185782677,3.84932087646204,5.37227854874185,6872.80963675119,0.9824888257555,2.58381471438786E-05,1.49250258643536E-07,65.7635090029946,6935.99199592751,6596.09375,0.675637547293607,22050,1076.66015625,3273.046875,5469.43359375,7838.0859375,11.294347134964,35,6597.09375,4.80288452060726E-05,2.12930152317606E-08,6890.625,8.75,0.0442014285714286,0.0115321971639654,0.04644,0.03773,0.0515250000000003,0.0137950000000003,16.0206224669074,0.5005542,0.102056764705882,0.0292494101218135,0.06385,0.1727,0.0965100000000001,0.081635,0.1251625,0.0435274999999998,0.0581344117647059,0.0233603669128085,0.01161,0.10884,0.0536949999999999,0.0428150000000001,0.07111,0.0282949999999999,1.54705,1.97657,0.782694263294495,0.3867625,Serinus serinus,Serinus serinus
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_1,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2855,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,1.707101,2.686083,Jean C. Roché - Tourterelle des bois - Streptopelia turtur_R,cd,R,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,1,1,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,516.796875,0.761962046912767,0.997713742467999,0.252225206978604,0.275395377128954,0.408255126868266,0.412408759124088,0.217281037762884,2,0.364378991788321,0.294583470519991,1.0760078874109,2.17353508203026,66.5969944271696,0.684765302963453,3.37276853974172E-06,8.55659384175521E-09,41.8465810994846,2063.34502046639,531.73046875,8.57156259624692,22050,43.06640625,129.19921875,473.73046875,602.9296875,10.7294665227457,7,532.73046875,5.50926531354859E-06,4.70053954927228E-09,559.86328125,7,0.0543185714285714,0.014508526721175,0.0508,0.048615,0.0609500000000001,0.0123350000000001,22.3158059798042,0.5000307,0.143673333333333,0.0780919423215709,0.0827199999999999,0.26848,0.09288,0.0874425,0.2028075,0.115365,0.0856233333333334,0.0686486612315848,0.03048,0.19011,0.0428100000000001,0.034105,0.1429475,0.1088425,0.38023,0.51374,0.38023,0.38023,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_10,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2864,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,36.295777,36.883166,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,1,10,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,516.796875,0.857758767541493,0.99520585163639,0.211990358022557,0.234567901234568,0.287213403880071,0.296296296296296,0.203679025406187,1,0.216326678240741,0.289961865626752,1.01967059576131,2.07465737994205,60.4505275413339,0.662982442871005,2.94412033335682E-05,4.35285787909791E-07,34.3599378804435,1439.89219960918,534.73046875,23.5143761521132,22050,43.06640625,129.19921875,473.73046875,602.9296875,4.29760054829024,5,543.796875,4.66885291176772E-05,3.51030747988516E-07,559.86328125,5,0.051374,0.0343358963768241,0.04644,0.0435399999999999,0.04644,0.00290000000000012,18.3503573900046,0.38141862,0.12662,0.0323591648532529,0.0899800000000001,0.16689,0.124805,0.0975925,0.1538325,0.05624,0.0656675,0.0336015478624126,0.04209,0.12335,0.048615,0.0431775,0.071105,0.0279275,0.25687,0.26267,0.25687,0.25687,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_2,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2856,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,2.998134,4.913269,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,2,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.803037166971726,0.998176796485673,0.237728634831985,0.271678966789668,0.357169214549288,0.366968626767813,0.236879694511365,2,0.288561606319188,0.30551961657255,1.2418068413211,2.32617446983054,72.494405651324,0.73043381015321,1.65436327783557E-05,2.18841915500873E-07,46.4004677171032,2651.52976505606,549.796875,16.2622862095794,22050,43.06640625,129.19921875,473.73046875,602.9296875,10.2730453148795,13,554.796875,3.05440834265845E-05,1.28445734544011E-07,559.86328125,6.5,0.0567084615384615,0.0212001249391577,0.05805,0.03918,0.06385,0.02467,23.1902121919023,0.4956548,0.144399166666667,0.0545727825108105,0.0594999999999999,0.24381,0.148025,0.099775,0.1759625,0.0761875000000001,0.0858675,0.0493909551647195,0.02467,0.16254,0.087075,0.0377375,0.1269825,0.0892449999999999,0.73721,1.03041,0.715453072078105,0.368605,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_3,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2857,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,5.243675,7.042555,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,3,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.82791125765647,0.997667977611608,0.231141138042343,0.267354289456451,0.348741697071756,0.357563850687623,0.232047216892578,2,0.290773882612967,0.304034617987134,1.21579966004592,2.2913445938897,67.4443721401059,0.723090487890007,3.88192855209241E-05,1.01513641743633E-06,40.5408187975023,1997.98569080433,553.796875,25.2915190853243,22050,86.1328125,129.19921875,516.796875,602.9296875,9.22060257452832,13,555.796875,6.22796212617356E-05,5.30107552201333E-07,559.86328125,6.5,0.0613992307692308,0.0340331104616124,0.0507899999999999,0.03628,0.0827200000000001,0.0464400000000001,14.5494379670579,0.5785235,0.122025833333333,0.0520421882479867,0.0565899999999999,0.21188,0.10086,0.0765575000000001,0.1734275,0.0968699999999998,0.0597425,0.0328408955229603,0.0203200000000001,0.12916,0.04862,0.0417249999999999,0.06494,0.0232150000000001,0.79819,0.71691,0.79819,0.399095,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_4,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2858,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,7.33625,9.135131,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,4,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.834123305867127,0.997373470059226,0.233308379529103,0.268009168303864,0.356216671344373,0.359393576566018,0.228806829309475,2,0.295954076620825,0.302780176078861,1.19483748145889,2.26763642804194,63.3727076294601,0.717860957596215,4.34506313238649E-05,1.20177478864538E-06,37.5167187613445,1656.66713584295,552.796875,27.4977480378395,22050,43.06640625,129.19921875,516.796875,602.9296875,9.30200847882031,14,552.796875,7.09867611367791E-05,7.45253911743957E-07,559.86328125,7,0.05836,0.039329732538354,0.042085,0.032285,0.071835,0.03955,28.2018409588997,0.4571888,0.123132307692308,0.0585928710751436,0.0493399999999999,0.23365,0.10739,0.08562,0.13352,0.0479000000000001,0.0634092307692308,0.0340350632462687,0.0188699999999999,0.13206,0.05224,0.0449900000000001,0.07402,0.0290299999999999,0.81704,0.82432,0.81704,0.40852,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_5,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2859,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,9.410469,11.019672,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,5,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.86185059186241,0.996981606963296,0.228576731406517,0.251648351648352,0.338744113029827,0.350780549922181,0.227298375660547,2,0.265758070054945,0.302701960912743,1.19355913202745,2.25765151418959,64.367794128413,0.71670502149522,5.04195327414786E-05,1.52554331174867E-06,36.6019098308753,1575.37633214315,547.796875,28.7276999338515,22050,43.06640625,129.19921875,473.73046875,602.9296875,8.00638663925322,13,550.796875,8.21790233013914E-05,9.88913651568772E-07,559.86328125,6.5,0.0509069230769231,0.0249577644513737,0.0508,0.03338,0.07257,0.0391900000000001,20.4435880485045,0.4889416,0.109931666666667,0.0383498098285883,0.0580499999999999,0.18431,0.09651,0.0841700000000001,0.13605,0.0518799999999999,0.0619183333333334,0.0368866233281871,0.0217700000000001,0.13496,0.047895,0.03519,0.0867125,0.0515225,0.66179,0.74302,0.66179,0.330895,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_6,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2860,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,11.417384,13.081654,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,6,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.835536252554461,0.997477251779608,0.230355507296658,0.261170212765957,0.358662613981763,0.370212765957447,0.226185442207464,2,0.298607878989362,0.302211258179628,1.18561280545499,2.2492425364483,62.4713256411809,0.714383486136138,3.88033027761357E-05,9.73226914294827E-07,38.2775332134072,1741.88337462536,542.796875,25.7575981570354,22050,43.06640625,129.19921875,473.73046875,602.9296875,8.93578094968424,12,548.796875,6.23036274301577E-05,5.73923523003454E-07,559.86328125,6,0.0626450000000001,0.0319755916854773,0.0645800000000001,0.042445,0.0758250000000001,0.0333800000000001,22.9052791058504,0.32149413,0.137868181818182,0.0566195723978237,0.0667499999999999,0.26994,0.12336,0.098685,0.1727,0.074015,0.0713754545454545,0.0364456225987645,0.0101599999999999,0.15093,0.0667599999999999,0.048615,0.089255,0.04064,0.751740000000001,0.785129999999999,0.751740000000001,0.37587,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_7,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2861,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,13.381467,14.905009,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2,7,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.853943354944984,0.997409972166567,0.227957673717684,0.248546511627907,0.349656699889258,0.363698971953289,0.228514271104824,2,0.278915334302326,0.303671222679491,1.2096362472548,2.26781365898738,64.0202349955268,0.720487275384765,3.48055616652044E-05,7.44991633398969E-07,38.2921555948052,1756.17218918021,537.73046875,23.1445557426234,22050,43.06640625,129.19921875,473.73046875,602.9296875,7.67962921069707,11,549.796875,5.63771913567121E-05,4.46979261167548E-07,559.86328125,5.5,0.0584490909090909,0.0193863846317695,0.05515,0.047895,0.0696649999999999,0.0217699999999999,19.2124176319429,0.64569944,0.123065,0.0361335454252693,0.0682099999999999,0.17705,0.12553,0.089615,0.142945,0.05333,0.064141,0.0288059019820591,0.0188599999999999,0.1161,0.0595,0.0435300000000001,0.0834425,0.0399124999999999,0.64294,0.64141,0.64294,0.32147,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_8,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2862,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,18.888244,27.252426,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,8,8,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.857044516256905,0.998264075421408,0.25409023724897,0.301311566903865,0.396695170324304,0.411956086282443,0.222152931508067,2,0.3488089943491,0.29969770881066,1.1467786156829,2.21715580336258,62.9450997944365,0.704197753554148,3.42734260099364E-05,9.14434128724775E-07,44.6146254385238,2468.94183438492,553.796875,27.2908775621655,22050,43.06640625,129.19921875,516.796875,602.9296875,11.0431670066497,63,555.796875,5.59395745543763E-05,4.5365471865913E-07,559.86328125,7.875,0.054802380952381,0.0287496307810393,0.0464400000000005,0.035555,0.0638550000000002,0.0283000000000002,21.1783176923088,0.46223113,0.130425,0.0552029493645801,0.0377299999999998,0.28589,0.1161,0.0856299999999994,0.16544,0.0798100000000006,0.0750898387096774,0.0499792952451293,0.00724999999999998,0.200270000000001,0.0551499999999998,0.0424499999999999,0.1055775,0.0631275000000002,3.45255,4.65557,0.741595551135521,0.43156875,Streptopelia turtur,Streptopelia turtur
Streptopelia turtur,-1,European_Turtle_Dove,no,MB,European_Turtle_Dove_cd_9,100,1000,no,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,2863,Jean C. Roché - Tourterelle des bois - Streptopelia turtur.txt,27.582832,32.734728,,cd,L,/home/mbusana/acoucene/songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,../songs_CD/CD2/Jean C. Roché - Tourterelle des bois - Streptopelia turtur.wav,5,9,European Turtle Dove,COLUMBIFORMES,COLUMBIDAE,"Wing-clatter on take off. Song a deep, hard purring, ‘turrrrrr turrrrrr turrrrrr’, repeated several times.",short,,,,,European_Turtle_Dove_MB,559.86328125,0.849889342747561,0.997581268106044,0.251526332914305,0.299835488994781,0.418263152776427,0.429511769706992,0.217367262586425,2,0.371362321307012,0.298041414932752,1.12274449653954,2.18218013007421,61.9127370887325,0.695948734383535,2.67261386761607E-05,5.35852069988755E-07,41.7283003025652,2091.75970757634,542.796875,24.3096232556194,22050,43.06640625,129.19921875,473.73046875,602.9296875,10.9926812996452,36,545.796875,4.63279031588934E-05,3.05090030585526E-07,559.86328125,7.2,0.0568411111111111,0.0329528822739185,0.0471650000000001,0.0348300000000003,0.0801825000000002,0.0453524999999999,23.592069714956,0.4468686,0.138739142857143,0.0599011836931186,0.0624099999999999,0.32798,0.11755,0.09433,0.15891,0.0645800000000001,0.0816837142857143,0.0609840292482134,0.0145099999999996,0.28154,0.0537000000000001,0.0457150000000001,0.097955,0.0522399999999999,2.04628,2.85893,0.715750298188483,0.409256,Streptopelia turtur,Streptopelia turtur
